MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.09765568535546876,149.99920455909503,2.0013095351689283,0.10064989934870497,70.0,0.5
0.10176178363943711,49.997564967450906,0.5010557043040492,1.004182375559382,89.0,1.0
0.0,0.0008699397486643203,3.0,1.9968476312728365,63.0,0.5
0.1998909660614628,0.0,0.49990874546013503,2.998641881607941,33.0,0.0
0.0,50.002839135383375,2.0038772112236725,0.1016446974392705,92.0,1.0
0.19631911618155407,49.994825678490976,0.9973633401239909,2.9934027822686637,31.0,0.0
0.2042233908852561,49.99692822367937,2.0007428363187416,1.994396621749376,46.0,0.0
0.0018592980296010587,149.99929942548735,0.9976792622510489,2.998149468754727,75.0,0.5
0.19504200555947346,50.002732622015046,0.5029491787032251,2.0030216902634406,60.0,0.5
0.1998426519784024,0.0019996192910613085,3.0,1.994796463747065,43.0,0.0
0.1011351491531992,50.00200547219623,0.49846870147069383,0.10122859056178952,101.0,1.0
0.03828957797418452,139.99304940162938,2.5009885650893247,1.4995733189473983,67.0,0.5
0.29449704902734547,49.99898986083485,1.0018794878637802,2.9951923940302065,45.0,0.0
0.20282195449288926,50.000661444842606,2.001825305141819,0.10023334765174724,67.0,0.5
0.29825909080933594,0.0008312697359793077,3.0,2.003345525404469,42.0,0.0
0.2946102213676187,0.00035648943569944276,3.0,2.0017702967022166,42.0,0.0
0.09987446091780205,0.0026679532474101412,0.5007492583570313,2.0003178678599687,74.0,0.5
0.2000278746658735,49.99615425039873,2.995946259011662,0.9986085479055679,39.0,0.0
0.19670656411293433,149.99742012425006,2.0044941366748334,1.000998861698735,49.0,0.0
0.1380035569714618,29.996212776736318,0.0,0.0006673355391530802,124.0,1.0
0.09350299343404576,50.004417830267165,0.0010183026957099309,0.00046572626362905323,94.0,1.0
0.10001366502864681,149.9995626148366,0.5015477029253418,0.9967081892480211,88.0,1.0
0.00269788467550116,149.9967097323787,2.0006072237482386,0.10364722710998622,91.0,1.0
0.10171359590628823,149.99928962461075,0.9977039325565932,1.0016108936377786,78.0,0.5
0.09501725383672784,49.99914969009984,0.0007335211225653718,0.0022084395776031072,87.0,1.0
0.19709422619427203,149.9983354866591,0.0017554576072322113,0.00015864131323940458,101.0,1.0
0.17992479287016946,70.00002908464326,0.49516853665165134,0.9993491601949794,91.0,1.0
0.09779961757469409,149.99820528095472,1.000676993024255,2.9908115206007992,33.0,0.0
0.09655359666146156,50.002401653247674,0.5000422405094133,0.09949697941281532,101.0,1.0
0.03945754521435759,139.99981503923246,2.5009378914645963,1.5035642985482038,67.0,0.5
0.20110325326601022,0.0,0.004687476151897616,0.0023321958673561054,91.0,1.0
0.08288725510215325,129.99882990320455,1.4990263040706062,2.001045698573426,78.0,0.5
0.19641402085151116,0.003570042219304272,0.9973670418207046,3.0,35.0,0.0
0.20083953493299664,0.0031289173305208183,0.5041883184324855,2.9982208276958415,33.0,0.0
0.29945400686281504,0.002664383642905372,2.9980489206635843,2.003460219855543,42.0,0.0
0.3,0.0,0.4961703014309385,0.9980224697380311,48.0,0.0
0.29948798220711914,150.0,2.999121877550742,1.005198414443764,107.0,1.0
0.1988597782755957,50.002951049778986,0.0,0.0,96.0,1.0
0.296967124882115,0.0030542008230263853,0.9977742876519857,3.0,42.0,0.0
0.09768419415919936,149.99789172202165,2.0038043663625533,2.0007042991445467,60.0,0.5
0.3,50.0016866315374,2.003319174411271,0.1004208899212875,81.0,1.0
0.19876859156184593,0.0030464899788760088,2.000865694954676,1.9995205582553057,45.0,0.0
0.10124398984729976,49.99745797171717,0.0,0.00167084769729473,94.0,1.0
0.3,150.0,2.000124715995269,1.001425666134758,110.0,1.0
0.10984100448233267,10.002887696701292,0.0,0.0,144.67497,1.0
0.06655450674669601,20.005608755173967,1.9988682423548325,1.4975289849858473,52.42047,0.0
0.3,150.0,0.0016965186698022832,0.0005545635436411059,95.0,1.0
0.07941631086641282,109.99774522191119,1.4992340806712907,0.9932441192414904,53.0,0.0
0.29557265999974075,50.00594145210101,2.9971358940140997,0.9941906189250759,101.0,1.0
0.28061927844370876,90.00842159638422,0.0031277114764794913,0.0016044629259693763,130.0,1.0
0.0018831963506489,149.99862234852756,0.0,0.0,111.0,1.0
0.10267538140273182,150.0,0.5056192608925015,1.0041592076965804,88.0,1.0
0.09344589833591214,150.0,0.003087063298568654,0.0,88.0,1.0
0.0013177637941625593,50.000152698949464,0.0,0.005512646195212089,102.0,1.0
0.19780577148356518,149.9968554999589,0.9990755058417206,0.09847108929879556,66.0,0.5
0.297943754803652,150.0,2.9932050597480564,2.99822764010755,51.0,0.0
0.0,0.0013735282156016652,1.9984054377799956,1.0049926875000144,90.0,1.0
0.09894188682255048,50.00514678860277,0.0,0.0013115963459976042,87.0,1.0
0.10147016681115899,149.99940349442,0.49511869303263456,1.0048055387521502,88.0,1.0
0.0039998823612648685,0.0,1.003185016949448,3.0,56.0,0.0
0.10180821678329233,150.0,3.0,0.09926769129118107,69.0,0.5
0.2992458445986346,149.99994820908114,2.9993146253352845,0.10107127895282444,87.0,1.0
0.29717808683086144,50.00206048886957,0.0,0.0,96.0,1.0
0.007392361370077967,49.99941784242146,0.0,0.0005797278826610904,102.0,1.0
0.19611267970561008,149.99840287834675,0.4959147099262397,0.104185500601092,69.0,0.5
0.10287717433116347,150.0,0.5012643253429704,2.9995516647824196,36.0,0.0
0.2977049217450268,149.9948675350739,2.992039415121189,2.0034635668211287,43.0,0.0
0.0002010827720065401,50.00605628297236,2.9953336965839177,0.10759534135005254,97.0,1.0
0.2986215681826986,49.99545756401455,2.003142122046703,1.9998628133410847,39.0,0.0
0.1978218411057524,150.0,2.9995813981758808,2.0036631121235167,38.0,0.0
0.0836398232744622,110.00109624614537,1.5006594673584004,0.998147685190889,53.0,0.0
0.10024085263993301,149.9954500015069,0.503388943319034,2.0026480176404533,80.0,1.0
0.0004722240202497255,149.99486915840043,2.0030234616390374,2.0036817661624315,83.0,1.0
0.3,0.002970501402741885,2.998057127724336,2.000731337771265,42.0,0.0
0.0,50.00102523311497,2.9992913982923666,2.9997482112457576,56.0,0.0
0.0,150.0,0.0,0.004363334161200748,111.0,1.0
0.20269437229266965,150.0,0.9948655086636596,2.998791640908626,29.0,0.0
0.29410114067430126,50.0024495894855,3.0,0.09447611988482628,70.0,0.5
0.09845211399248474,149.99368450722972,0.5003134998504927,2.9964341162734174,36.0,0.0
0.3,150.0,0.007731450108621877,0.006505279722924217,95.0,1.0
0.000996793349875712,149.9981668370361,1.996746232701607,1.0017082765513297,98.0,1.0
0.19687922964911014,0.0,0.0015489928143181488,0.0021752186665192266,91.0,1.0
0.297873287696749,0.0,1.0029520468442419,0.10166219401016671,62.0,0.5
0.28024115194523697,89.99085838396782,0.0,0.0,130.0,1.0
0.09771509104412104,150.0,0.49496861180245305,0.10168749962934745,91.0,1.0
0.19883796993944447,50.00095910082651,3.0,2.005537219726714,38.0,0.0
0.09823990503712558,0.0009075423125147898,0.4977017757445862,1.0001637537649504,108.0,1.0
0.0,149.9998667677966,1.9951137793328784,1.0016262047315587,98.0,1.0
0.0001180151007896954,150.0,1.0006669011741829,1.0001176482087717,107.0,1.0
0.10126377520986568,0.0005445606752000782,1.99749544124064,0.9960409611194154,84.0,1.0
0.003097364900119364,0.0044652032783636325,2.9990934509592146,0.9997088019903891,96.0,1.0
0.09981117890473905,150.0,1.0047981706651994,2.9983679663134963,33.0,0.0
0.0,150.0,0.9985161760725471,1.000054523180349,107.0,1.0
0.04903854391922604,70.00546719436038,2.0007235375419112,1.999851680301887,49.10097,0.0
0.22086720976226124,49.996987019344346,0.00046050458202208735,0.0,130.0,1.0
0.3,150.0,3.0,0.10011305039410628,87.0,1.0
0.001521555003360125,39.99894358494494,1.00011083106469,0.9978759580951178,49.10097,0.0
0.2979542456723166,50.0111278697854,2.0025716843388297,0.10166235272895108,81.0,1.0
0.29974693904779454,49.99694217133569,2.9994854029157594,1.9969044402045808,42.0,0.0
0.299769576516716,50.0008038760625,2.9936445442527724,0.9956335645826027,101.0,1.0
0.2008142411839532,49.99810904505227,0.9969854141826121,2.003452266738459,61.0,0.5
0.19826792928100792,0.0,2.0014558537062586,2.00411334529978,45.0,0.0
0.05699741284484344,49.99991617544593,1.5028936564983375,1.502375718116726,61.0,0.5
0.11602669271093959,10.003067942301193,0.0,0.0015204263461976782,144.67497,1.0
0.0999783799930817,49.99992476814418,2.0021546880483303,1.9959539784227551,58.0,0.0
0.09905976585217359,0.0,0.9957016133461996,0.09578972684424619,79.0,0.1
0.09824324120259269,149.9923000458308,1.000578716175697,3.0,33.0,0.0
0.10207040815539352,150.0,2.997772715197424,0.9948838967139658,67.0,0.5
0.3,0.0,1.0020720672771501,2.9992871165731145,42.0,0.0
0.0991084251117363,50.00098335451346,0.5039649697101017,0.10206516619321877,101.0,1.0
0.2066205907670464,49.995662745809035,0.999033196398967,1.0047893108142574,61.0,0.5
0.23363185360819766,40.0079140579171,0.0,0.001953826832841517,144.0,1.0
0.10038216681518503,0.0009567864944298881,0.5011089349501453,0.9968523500946399,108.0,1.0
0.09753161389791223,0.0,2.005183663126942,1.0028122721435644,84.0,1.0
0.09693958330631149,0.0008232305494100153,0.4998093385959275,0.9999389762995432,108.0,1.0
0.09667217460823964,19.993899717800826,0.5042682144563857,1.0002883210489668,136.0,1.0
0.0943991979867885,50.00172477444825,1.998515621315423,0.9994195310282963,87.0,1.0
0.0012186388451256493,49.999319648443866,2.0040170325176976,1.0036129153559972,97.0,1.0
0.0,149.99953949821466,1.0004734872287897,2.0055491452882057,81.0,1.0
0.06837093323949629,39.997947027546104,0.001981087524564279,0.0,141.18257,1.0
0.14059092545799623,30.000867033673703,0.0,0.004542584516405774,124.0,1.0
0.17550388360671734,49.99485099229939,0.4954130177833109,1.4994743940038398,109.0,1.0
0.09817700536198805,149.99551906881612,0.9996446170112848,2.001988687693414,83.0,1.0
0.20095562629159613,50.0031511185813,1.0025428162328631,0.9996401757417324,61.0,0.5
0.19866863874187438,0.0,1.9994775215872966,1.9998524100731498,45.0,0.0
0.20121998329923296,49.99682685306692,0.9978230891820837,2.999135298085694,31.0,0.0
0.11920516763732743,59.99677754106934,2.0027458362976693,1.5025805738035647,91.0,1.0
0.09637599837581827,0.0,0.0,0.0,94.0,1.0
0.0,0.002412997174773356,0.5022589087838962,2.0031509112819137,47.0,0.0
0.3,0.007215378697283244,0.9987169449835561,2.9945367019897433,42.0,0.0
0.00704753691135655,0.0011729817580762448,0.49922683905105253,0.10192126397061758,79.0,0.5
0.0,149.99302647288874,0.0006879731286396093,0.005252105124340321,106.0,1.0
0.20411426941844096,149.99971594167693,0.0011617898136823054,0.0,101.0,1.0
0.0,50.000501162603356,1.9963605843442052,0.09934690070200669,92.0,1.0
0.0,0.0024453797491871803,3.0,1.0001005296513987,96.0,1.0
0.2976748907849716,49.99765489938106,2.9920284475975856,1.0042758459851882,101.0,1.0
0.09999862546311618,0.0017865337973282452,3.0,0.10131191709139038,101.0,1.0
0.09827463930681161,0.0,0.00196894865346544,0.0,94.0,1.0
0.0017940891381170506,0.0,0.0,0.004388717096041837,100.0,1.0
0.20342059791124475,49.999829760119354,0.0,0.003364053475142111,96.0,1.0
0.2994704283556454,49.99649360414088,0.001973975793139281,0.0,96.0,1.0
0.0985438813768118,149.9979912147667,3.0,0.999738053052941,67.0,0.5
0.005172574792217936,49.99672301651736,0.49844846219530037,0.10085070047956952,85.0,1.0
0.10011237089794686,0.0002808391469080923,0.5022147596039608,2.004292808054029,74.0,0.5
0.19695675695261908,0.00031786232040692427,1.995902816328329,2.0026790619290074,45.0,0.0
0.3,0.0025174030336254866,0.49924509245535986,2.0045542700429553,35.0,0.0
0.19785976531602353,49.99717748900945,1.9962319644975912,0.09906447344016482,67.0,0.5
0.19931319192641117,0.0,0.0,0.0,91.0,1.0
0.0,150.0,0.0,0.0006946711870644819,111.0,1.0
0.3,149.9966246736136,0.4974592283154873,3.0,44.0,0.0
0.19614810107969677,50.000785778597994,0.5011595744756749,2.9974974790730564,34.0,0.0
0.19852213826153606,0.0,0.49598467313884653,1.0011300614032141,65.0,0.5
0.0,150.0,1.9974108803086825,0.9957037807917777,98.0,1.0
0.20164838047321854,50.000749858678,1.0006836328822477,3.0,31.0,0.0
0.3,150.0,1.001372122986734,0.9997032373524719,68.0,0.5
0.19956745008470678,49.998328287335084,2.0010947067958056,0.10132792212672212,67.0,0.5
0.09490888270838052,49.99981565616694,0.007817668449129097,0.0,87.0,1.0
0.2988250000364948,150.0,0.0,0.00707920684230097,95.0,1.0
0.005779806172420208,150.0,1.0007379832980665,0.999178960339741,107.0,1.0
0.20276179145857415,150.0,0.9998577184827444,3.0,29.0,0.0
0.0992496011566421,49.99843396150446,1.9995168809980028,2.9960773351559746,36.0,0.0
0.002367094162693524,150.0,1.0033953335665546,0.9985269732658675,107.0,1.0
0.20577451267090263,149.9992771739923,2.9998290552902054,3.0,25.0,0.0
0.10008032406115641,150.0,0.5014429023929581,0.10349451985762576,91.0,1.0
0.0,0.002600190349227195,2.000193735985377,0.9991847948221902,90.0,1.0
0.10216925568043002,0.0,0.9966989523036603,2.0014705314970347,51.0,0.0
0.19679957888999955,150.0,0.0,0.0023106057533396674,96.0,1.0
0.0,49.998670387659196,0.49850725791139533,0.09914210718146815,85.0,1.0
0.29783190193898484,150.0,0.9972222535862064,0.09871991950198558,84.0,1.0
0.0,49.99957515080752,0.9896775439398261,2.0032035977971527,75.0,0.5
0.20205182618170126,49.999138172673135,2.9965084569611737,1.0021178902202272,39.0,0.0
0.20294920055359242,49.99750924724774,0.9946917693401129,2.001459490091002,61.0,0.5
0.2003451929903318,149.99799967801,0.5026551275981282,1.0019025805495154,50.0,0.0
0.29365833820909226,49.994481792144924,2.9977656126019157,0.09830432064895013,70.0,0.5
0.19975720091035118,50.001070003980516,1.9990478258522129,1.9984756160392771,46.0,0.0
0.3,150.0,1.003009931652021,0.9962624087092097,68.0,0.5
0.19711629470093184,49.99827646073271,0.0,0.0,96.0,1.0
0.0007558785797789072,150.0,3.0,2.000423477419492,88.0,1.0
0.2974372098456894,0.0,3.0,1.0004333195513977,89.0,1.0
0.3,49.997704044611474,1.0025927782942792,0.10019343795491897,87.0,1.0
0.20773118597108067,150.0,2.008286490834783,0.10346973726850438,68.0,0.5
0.1377274347857029,30.00101801288827,0.001965127275798382,0.0018447539689830322,124.0,1.0
0.07610810856922678,39.998507931514986,1.0041631147064187,1.5006763464052602,77.0,0.5
7.650104105539067e-07,149.99722335269857,0.5002800411826657,0.09832799236699644,91.0,1.0
0.19945107683591745,49.99896702106338,1.0021941350839012,2.99924811746258,31.0,0.0
0.20290410858059457,150.0,3.0,2.998994238811048,25.0,0.0
0.07972840369628344,129.99997417381024,1.4984892796865872,1.9969168805575948,78.0,0.5
0.2925513310909468,50.00163098689562,2.9948289990820163,0.09927672204726765,70.0,0.5
0.002886801986020203,50.00131593184957,0.49853961782475464,1.9997947302576962,76.0,0.5
0.19441493822501268,49.99628532937246,0.5027723741313241,3.0,34.0,0.0
0.197586345730687,0.0,0.0,0.0,88.0,1.0
0.09837275010648279,0.00010403464638244652,2.9988876086883134,1.0014905199777866,82.0,1.0
0.3,149.9942383624027,1.0019163188703162,0.10354216844282314,84.0,1.0
0.2005092867881929,150.0,0.0,0.0010150642104207641,96.0,1.0
0.10317511935219767,0.0,0.5042142580730447,0.09744269994812461,78.0,0.5
0.09615934986438508,50.001185785439525,0.0,0.0,87.0,1.0
0.09926907041201803,149.9947193871573,0.0,0.0034071950075086604,101.0,1.0
0.3,50.00570489819949,0.0034364665307854048,0.0012074626080551887,96.0,1.0
0.0,50.0021911203274,0.9992323721183132,2.9978036154580496,56.0,0.0
0.10017111386170155,0.0019545729103333646,0.5002234273697326,0.9995110848634161,108.0,1.0
0.29874512057652325,49.99703784832171,1.9953703710744202,1.9960520961525887,39.0,0.0
0.0,50.00371223163877,0.49552548699740473,1.9966363639725815,76.0,0.5
0.2991179513840096,50.000898069430434,3.0,1.002058982776567,101.0,1.0
0.2946531848161659,0.0005912156114757885,3.0,3.0,47.0,0.0
0.10073942806692997,50.00116825843958,0.0,0.00022306147456110378,94.0,1.0
0.1011026034186365,149.99665330510518,0.0,0.0,88.0,1.0
0.09648721303783511,150.0,0.9998676325425184,1.0026746067687062,78.0,0.5
0.3,49.99764660839408,0.0,0.0,94.0,1.0
0.00532213114654505,150.0,1.9962067411385551,0.9996581434907793,98.0,1.0
0.0010785687864422163,0.0,0.999534540934763,2.0035719987434746,61.0,0.5
0.3,49.9997701543913,0.0,0.0,96.0,1.0
0.0,149.9974525393069,1.0012442136617576,2.0020816197454647,81.0,1.0
0.3,0.0033688495020880427,0.9999691586570383,1.9975725871750314,36.0,0.0
0.20392300329543728,0.0,0.005237091309334457,0.0,88.0,1.0
0.0004652680199707583,149.99914046749396,3.0,0.1025392425112174,95.0,1.0
0.2987900159164173,0.0,0.9993299849843165,2.9990503353859226,42.0,0.0
0.09756496166712054,150.0,1.0027796925001107,0.10261871507269642,78.0,0.5
0.3,149.99577277185375,0.00032091495630938004,0.003109976973717761,88.0,1.0
0.10158329641736018,0.0033605728606695695,2.9974587641122525,0.10082955914406169,101.0,1.0
0.0028702576133371664,0.002892629583406642,0.002835270783900179,0.0,100.0,1.0
0.00657387586059522,0.000777398483591113,0.996688901164188,2.00099726991275,61.0,0.5
0.10405606345227161,50.00377718319495,3.0,2.999979622423739,28.0,0.0
0.24138060963271565,40.00004713959623,0.0,0.00018760002557302537,144.0,1.0
0.09780059147575017,149.99844339782055,2.9923040605093556,3.0,28.0,0.0
0.0,149.99966045673864,2.004104194629991,0.9958005275234597,98.0,1.0
0.0584517704640491,50.003077185412565,1.500086051713452,1.5015316577010551,61.0,0.5
0.007217130241373405,0.004820527370166497,0.0,0.00507230044231854,100.0,1.0
0.3,150.0,1.0007087087626332,0.10420286113160532,84.0,1.0
0.19852718434967473,149.9985382642782,0.0003378392334229827,0.0,101.0,1.0
0.3,50.001863689742585,3.0,1.9995771963123914,42.0,0.0
0.3,0.0,3.0,2.9975602422432392,47.0,0.0
0.29749947946704797,150.0,0.4994994584357881,3.0,44.0,0.0
0.09727247298207659,149.99909010208958,3.0,2.9985738635672528,28.0,0.0
0.19583776308060535,49.99891393364283,0.0,0.0,96.0,1.0
0.0,50.00276860637479,0.4992687934714297,2.0043000641052418,76.0,0.5
0.1984866448606871,0.0,3.0,1.996207496507179,43.0,0.0
0.0019029744296929722,50.00470461705923,2.000732579159318,1.0036992769784505,97.0,1.0
0.19799001921643192,0.00027182299752312054,2.0008820889673298,0.10620446879330932,67.0,0.5
0.3,50.001680454913505,0.5040987594757611,0.9993482883979289,51.0,0.0
0.004417983340745427,149.9990842249886,0.49725358318294993,0.10153048150832582,91.0,1.0
0.10302575521189958,50.001126204130564,1.0035511845266232,0.999483042503078,84.0,1.0
0.20160528095336053,50.00082143223221,1.9990725493967447,3.0,27.0,0.0
0.2004784813532081,149.99900655870223,0.5030396702156871,0.9947724234816048,50.0,0.0
0.10042420735407516,0.0,2.999726122032941,0.09708821726805664,101.0,1.0
0.0004862465442737171,49.994015404728216,2.9998741586381454,0.09886268080349814,97.0,1.0
0.29465704634084666,150.0,2.999659465809987,2.997748931740906,51.0,0.0
0.003765472572493773,149.99690358908146,1.9995958772479838,1.997879318674935,83.0,1.0
0.3,149.99937751488466,0.004246482115461104,0.001476798463564336,98.0,1.0
0.3,150.0,2.9999211478967776,1.0004697150578514,107.0,1.0
0.29151690935435204,50.00003796479646,2.000744982701973,0.9891204213611324,88.0,1.0
0.3,150.0,2.998072489903335,0.10376144196055119,87.0,1.0
0.0020489837152557855,149.99482332488296,0.0011599087309055974,0.0,126.0,1.0
0.2025126118706683,0.0,1.9949713117087946,0.09503646345843174,67.0,0.5
0.1962841605575246,0.0016928573718816848,1.9983175469633916,1.0023045827284975,70.0,0.5
